id,value,feed_id,created_at,lat,lon,ele
0E4MEE5RP6PKE891T1GM7HP4NJ,0,1047294,2019-04-14 15:35:21 UTC,0.0,0.0,0.0
0E4MEE6Q37SS41BDFE4H9QW2BY,0,1047294,2019-04-14 15:35:24 UTC,0.0,0.0,0.0
0E4MEE7NFN2EMPH4TCZP7F8Y47,0,1047294,2019-04-14 15:35:27 UTC,0.0,0.0,0.0
0E4MEE8KWSY7PS66A5RR9V94ZW,0,1047294,2019-04-14 15:35:30 UTC,0.0,0.0,0.0
0E4MEE9J9R3PRBFSY75F8A6DVZ,0,1047294,2019-04-14 15:35:33 UTC,0.0,0.0,0.0
0E4MEECDBR65SAR673QB9T2E2D,0,1047294,2019-04-14 15:35:42 UTC,0.0,0.0,0.0
0E4MEEDBR3S2XK2WBSNC79JSW9,0,1047294,2019-04-14 15:35:45 UTC,0.0,0.0,0.0
0E4MEEFFP35GENNH61KXW6RW1X,0,1047294,2019-04-14 15:35:52 UTC,0.0,0.0,0.0
0E4MEEGE2ESKGVZ4SW3QKHVMRB,0,1047294,2019-04-14 15:35:55 UTC,0.0,0.0,0.0
0E4MEEHCGP10DRDSHWHTKB3PR4,0,1047294,2019-04-14 15:35:59 UTC,0.0,0.0,0.0
0E4MEEJAWR1GQ7G67R2HK67BR6,0,1047294,2019-04-14 15:36:02 UTC,0.0,0.0,0.0
0E4MEEN64Q1NKZTM3AZFE00JNA,0,1047294,2019-04-14 15:36:11 UTC,0.0,0.0,0.0
0E4MEEP4DTATH3RFS02GZR1D59,0,1047294,2019-04-14 15:36:14 UTC,0.0,0.0,0.0
0E4MEEQ2TJA8M6JD5ZDBGGE30H,0,1047294,2019-04-14 15:36:17 UTC,0.0,0.0,0.0
0E4MEER179XRA17JKPCCWJ9TT7,0,1047294,2019-04-14 15:36:20 UTC,0.0,0.0,0.0
0E4MEERZM0GV42GR2K7YRWAP9R,0,1047294,2019-04-14 15:36:23 UTC,0.0,0.0,0.0
0E4MEESY0GQZCDG1AEQ1RPK1CQ,0,1047294,2019-04-14 15:36:27 UTC,0.0,0.0,0.0
0E4MEETWE86MWE1W1PRTVCXG80,0,1047294,2019-04-14 15:36:30 UTC,0.0,0.0,0.0
0E4MEEWS5QD684WJZC0W26NH4B,0,1047294,2019-04-14 15:36:36 UTC,0.0,0.0,0.0
0E4MEEYNZ4DRAGSTBAQRF8WXMQ,0,1047294,2019-04-14 15:36:42 UTC,0.0,0.0,0.0
0E4MEEZMBTB1Q5JPMHJJPAZNX2,0,1047294,2019-04-14 15:36:45 UTC,0.0,0.0,0.0
0E4MEF0JS4Q8X1YHM84YKAQKZX,0,1047294,2019-04-14 15:36:48 UTC,0.0,0.0,0.0
0E4MEF1R9PX05ASJTJ9CFJHAJ7,0,1047294,2019-04-14 15:36:52 UTC,0.0,0.0,0.0
0E4MEF2PPHKMF8RYFGXM90XN50,0,1047294,2019-04-14 15:36:55 UTC,0.0,0.0,0.0
0E4MEF4KCWEPQFQ6R9YM8NP02H,0,1047294,2019-04-14 15:37:02 UTC,0.0,0.0,0.0
0E4MEF7EHKAQYSR4JPZVAJ62FF,0,1047294,2019-04-14 15:37:11 UTC,0.0,0.0,0.0
0E4MEF8CY15D45DD4H95X6X7DH,0,1047294,2019-04-14 15:37:14 UTC,0.0,0.0,0.0
0E4MEF9BAKMZCQ2HXWX1YNJ45B,0,1047294,2019-04-14 15:37:17 UTC,0.0,0.0,0.0
0E4MEFA9RC8JGVHPHY1F0MDQ7W,0,1047294,2019-04-14 15:37:20 UTC,0.0,0.0,0.0
0E4MEFB8474PGY9NJ10SY0AR5C,0,1047294,2019-04-14 15:37:23 UTC,0.0,0.0,0.0
0E4MEFC6GZBKSXR4W6549WRHQV,0,1047294,2019-04-14 15:37:26 UTC,0.0,0.0,0.0
0E4MEFD4Y3D9RY5WEEMD5CYQJA,0,1047294,2019-04-14 15:37:30 UTC,0.0,0.0,0.0
0E4MEFE3AN1NJFYQMZBY55J7AP,0,1047294,2019-04-14 15:37:33 UTC,0.0,0.0,0.0
0E4MEFF1QSZ4ASKF76RJVXV1FG,0,1047294,2019-04-14 15:37:36 UTC,0.0,0.0,0.0
0E4MEFGYH86TMFNW37719B3SE1,0,1047294,2019-04-14 15:37:42 UTC,0.0,0.0,0.0
0E4MEFHWX1NAJHBNWJK2KZ76E6,0,1047294,2019-04-14 15:37:45 UTC,0.0,0.0,0.0
0E4MEFJV9YQVFY4C9GW4Z3PQW1,0,1047294,2019-04-14 15:37:48 UTC,0.0,0.0,0.0
0E4MEFKSQQ5AQCCFDN764FSJ9W,0,1047294,2019-04-14 15:37:51 UTC,0.0,0.0,0.0
0E4MEFNXRDXYFW8PK9SYSN3JK5,0,1047294,2019-04-14 15:37:58 UTC,0.0,0.0,0.0
0E4MEFPW3M912A60KFYB2K3XQP,0,1047294,2019-04-14 15:38:01 UTC,0.0,0.0,0.0
0E4MEFSQ8V0VMBY5X53KJ31KPC,0,1047294,2019-04-14 15:38:11 UTC,0.0,0.0,0.0
0E4MEFTNPGDX7FZ3JX445MXVAT,0,1047294,2019-04-14 15:38:14 UTC,0.0,0.0,0.0
0E4MEFVM2FMSHWK7MYVT6CE9RS,0,1047294,2019-04-14 15:38:17 UTC,0.0,0.0,0.0
0E4MEFXGVBKYKF3FJKX7K3BZF2,0,1047294,2019-04-14 15:38:23 UTC,0.0,0.0,0.0
0E4MEFYF8DQWHMCV9PFJAR29D3,0,1047294,2019-04-14 15:38:26 UTC,0.0,0.0,0.0
0E4MEG0BXGGWD71ER19SSXFV5R,0,1047294,2019-04-14 15:38:33 UTC,0.0,0.0,0.0
0E4MEG1AA2BPM6XXXVCVAZVBY8,0,1047294,2019-04-14 15:38:36 UTC,0.0,0.0,0.0
0E4MEG373VWXM9BRD4Q392JC6Z,0,1047294,2019-04-14 15:38:42 UTC,0.0,0.0,0.0
0E4MEG45FV469M9QMFF33330YY,0,1047294,2019-04-14 15:38:45 UTC,0.0,0.0,0.0
0E4MEG53W3SRYNS9HASTG5BB4P,0,1047294,2019-04-14 15:38:48 UTC,0.0,0.0,0.0
0E4MEG629SQM48X9ZZ5Q0V7F5G,0,1047294,2019-04-14 15:38:51 UTC,0.0,0.0,0.0
0E4MEG70P56TAXFFCY4YGZK0XR,0,1047294,2019-04-14 15:38:54 UTC,0.0,0.0,0.0
0E4MEG86AJQMFA6QPS0X62690G,0,1047294,2019-04-14 15:38:58 UTC,0.0,0.0,0.0
0E4MEG94RN86CAJQD22QYPTPGH,0,1047294,2019-04-14 15:39:01 UTC,0.0,0.0,0.0
0E4MEGB1H4E7CGB5SFS2A7YCBT,0,1047294,2019-04-14 15:39:08 UTC,0.0,0.0,0.0
0E4MEGBZWSP1MHASTQWWTDZQ53,0,1047294,2019-04-14 15:39:11 UTC,0.0,0.0,0.0
0E4MEGCYA8H6JQGJPFH4GSMCHV,0,1047294,2019-04-14 15:39:14 UTC,0.0,0.0,0.0
0E4MEGDWP7F1NVT63AV4AYSBEM,0,1047294,2019-04-14 15:39:17 UTC,0.0,0.0,0.0
0E4MEGEV4M1ERY6QJ34BQAVK9S,0,1047294,2019-04-14 15:39:20 UTC,0.0,0.0,0.0
0E4MEGFSFZZ5CJ0E1VSD5M06BP,0,1047294,2019-04-14 15:39:23 UTC,0.0,0.0,0.0
0E4MEGGQX5QJHN498FRJE346Q8,0,1047294,2019-04-14 15:39:26 UTC,0.0,0.0,0.0
0E4MEGHPACADDEFYM7EHGFYE57,0,1047294,2019-04-14 15:39:29 UTC,0.0,0.0,0.0
0E4MEGJMPGRKH0ZAR5KBTQ04KP,0,1047294,2019-04-14 15:39:32 UTC,0.0,0.0,0.0
0E4MEGKK3B4CSMEBV5NZ6BAQT5,0,1047294,2019-04-14 15:39:36 UTC,0.0,0.0,0.0
0E4MEGNFW389GVWKEC1M0Y8TZV,0,1047294,2019-04-14 15:39:42 UTC,0.0,0.0,0.0
0E4MEGPE5FT17FY9K55E4T22XH,0,1047294,2019-04-14 15:39:45 UTC,0.0,0.0,0.0
0E4MEGQCJY7C4M87MB1BWM5DW9,0,1047294,2019-04-14 15:39:48 UTC,0.0,0.0,0.0
0E4MEGRAZ45PJAKPQCPVP3AWMP,0,1047294,2019-04-14 15:39:51 UTC,0.0,0.0,0.0
0E4MEGS9C6P5Y75YSFSEVJ59DD,0,1047294,2019-04-14 15:39:54 UTC,0.0,0.0,0.0
0E4MEGT7RZHABK54KM7JW440T4,0,1047294,2019-04-14 15:39:57 UTC,0.0,0.0,0.0
0E4MEGXA2V4RTZVC7QBG3TJP8C,0,1047294,2019-04-14 15:40:07 UTC,0.0,0.0,0.0
0E4MEGY8Q3CWRRHR4YVWATKHJB,0,1047294,2019-04-14 15:40:11 UTC,0.0,0.0,0.0
0E4MEGZ6W5XE9RJ0PG2TW5BFWT,0,1047294,2019-04-14 15:40:14 UTC,0.0,0.0,0.0
0E4MEH059KJB121T97M79R6DCM,0,1047294,2019-04-14 15:40:17 UTC,0.0,0.0,0.0
0E4MEH13NWN9KETV2TVVB0ERBW,0,1047294,2019-04-14 15:40:20 UTC,0.0,0.0,0.0
0E4MEH222R8AQH6W85V05GCMP6,0,1047294,2019-04-14 15:40:23 UTC,0.0,0.0,0.0
0E4MEH30JHZA5RM0VV5N4GHK1S,0,1047294,2019-04-14 15:40:26 UTC,0.0,0.0,0.0
0E4MEH3YW2Q6GTEHKXW45XFMKM,0,1047294,2019-04-14 15:40:29 UTC,0.0,0.0,0.0
0E4MEH4X9BEVXEJJV7293BYZ9A,0,1047294,2019-04-14 15:40:32 UTC,0.0,0.0,0.0
0E4MEH5VP13MY5XXQRC958E87M,0,1047294,2019-04-14 15:40:35 UTC,0.0,0.0,0.0
0E4MEH7RETHHF321J0A6H1W4RD,0,1047294,2019-04-14 15:40:42 UTC,0.0,0.0,0.0
0E4MEH8PV73YGWRCN695HPGCNJ,0,1047294,2019-04-14 15:40:45 UTC,0.0,0.0,0.0
0E4MEH9N9K23BD9QV3Q66NGQN8,0,1047294,2019-04-14 15:40:48 UTC,0.0,0.0,0.0
0E4MEHAKMYX3DENBPMCYHM9PME,0,1047294,2019-04-14 15:40:51 UTC,0.0,0.0,0.0
0E4MEHBJ25YR780KZJQYCYWA5D,0,1047294,2019-04-14 15:40:54 UTC,0.0,0.0,0.0
0E4MEHCGEDV2J3WRFAG1H1J3A7,0,1047294,2019-04-14 15:40:57 UTC,0.0,0.0,0.0
0E4MEHFJQ1Q2XW3V5DS8AEN684,0,1047294,2019-04-14 15:41:07 UTC,0.0,0.0,0.0
0E4MEHGH1TNXVTTCZSB33WMCQH,0,1047294,2019-04-14 15:41:10 UTC,0.0,0.0,0.0
0E4MEHHFETNNQDJWNBHFT2BRPF,0,1047294,2019-04-14 15:41:13 UTC,0.0,0.0,0.0
0E4MEHJDW2C0BCMVYT4575SCC7,0,1047294,2019-04-14 15:41:17 UTC,0.0,0.0,0.0
0E4MEHKCBEHTNB5TZ56Q8FGRW5,0,1047294,2019-04-14 15:41:20 UTC,0.0,0.0,0.0
0E4MEHMANG33MZ8WRVTSCN29Z8,0,1047294,2019-04-14 15:41:23 UTC,0.0,0.0,0.0
0E4MEHN925CDH2JC74XZT32RFR,0,1047294,2019-04-14 15:41:26 UTC,0.0,0.0,0.0
0E4MEHP7F3S0XCGQ756CQBHB3G,0,1047294,2019-04-14 15:41:29 UTC,0.0,0.0,0.0
0E4MEHQ5W931XPA4RZDMG397PP,0,1047294,2019-04-14 15:41:32 UTC,0.0,0.0,0.0
0E4MEHR497Z4YGYZ1P3F45PKX3,0,1047294,2019-04-14 15:41:35 UTC,0.0,0.0,0.0
0E4MEHT112MD1G8J8HKFYMBKB1,0,1047294,2019-04-14 15:41:41 UTC,0.0,0.0,0.0
0E4MEHTZEDD0C206XKJKY8EYE3,0,1047294,2019-04-14 15:41:45 UTC,0.0,0.0,0.0
0E4MEHVXTXHMB306CN4C6YS91B,0,1047294,2019-04-14 15:41:48 UTC,0.0,0.0,0.0
0E4MEHWW7919PM6TXV3SPJK7YG,0,1047294,2019-04-14 15:41:51 UTC,0.0,0.0,0.0
0E4MEHXTN8GDDQ6TPH7RQB7XK5,0,1047294,2019-04-14 15:41:54 UTC,0.0,0.0,0.0
0E4MEHYS1NZXSGFEHWAVYJZZYH,0,1047294,2019-04-14 15:41:57 UTC,0.0,0.0,0.0
0E4MEHZQDZQAD78ZFM0FSXXNK7,0,1047294,2019-04-14 15:42:00 UTC,0.0,0.0,0.0
0E4MEJ2SRYW3T5EW4SFA9T5SKX,0,1047294,2019-04-14 15:42:10 UTC,0.0,0.0,0.0
0E4MEJ3R45J9DH6EJW1ZVWRTWH,0,1047294,2019-04-14 15:42:13 UTC,0.0,0.0,0.0
0E4MEJ4PEGG86TKV6GA1PP2KNB,0,1047294,2019-04-14 15:42:16 UTC,0.0,0.0,0.0
0E4MEJ5MWEJ1Y1XD2WKJP2YDWM,0,1047294,2019-04-14 15:42:20 UTC,0.0,0.0,0.0
0E4MEJ6K8B891P305HTY4MRDBY,0,1047294,2019-04-14 15:42:23 UTC,0.0,0.0,0.0
0E4MEJ7HN2E1R35GFPFFZ1D0Q4,0,1047294,2019-04-14 15:42:26 UTC,0.0,0.0,0.0
0E4MEJ8G2131M1YR4MP2XFD13Z,0,1047294,2019-04-14 15:42:29 UTC,0.0,0.0,0.0
0E4MEJACT74J3D53JPBAJ92JQJ,0,1047294,2019-04-14 15:42:35 UTC,0.0,0.0,0.0
0E4MEJD7Y6YX75QJ7HXFJ4PXBK,0,1047294,2019-04-14 15:42:44 UTC,0.0,0.0,0.0
0E4MEJE6BJW9A1BWM9FXCC2EBM,0,1047294,2019-04-14 15:42:48 UTC,0.0,0.0,0.0
0E4MEJF4RX7CCYEJ02AMM33161,0,1047294,2019-04-14 15:42:51 UTC,0.0,0.0,0.0
0E4MEJG35A1SZWHN3TKR2WFG7B,0,1047294,2019-04-14 15:42:54 UTC,0.0,0.0,0.0
0E4MEJH1J1K73W31Z2T6X61RF2,0,1047294,2019-04-14 15:42:57 UTC,0.0,0.0,0.0
0E4MEJHZYXM0GDK7S56JTK8WPD,0,1047294,2019-04-14 15:43:00 UTC,0.0,0.0,0.0
0E4MEJKWRC0VGV0H0MPK962H5S,0,1047294,2019-04-14 15:43:06 UTC,0.0,0.0,0.0
0E4MEJP0SH52TCZGP00GSFKP1X,0,1047294,2019-04-14 15:43:13 UTC,0.0,0.0,0.0
0E4MEJPZ63X5GD6J0BFZK8B220,0,1047294,2019-04-14 15:43:16 UTC,0.0,0.0,0.0
0E4MEJQXHB4JH215A78FFCF4SF,0,1047294,2019-04-14 15:43:19 UTC,0.0,0.0,0.0
0E4MEJRVYMZ1W45GP3N472DH31,0,1047294,2019-04-14 15:43:23 UTC,0.0,0.0,0.0
0E4MEJSTB94MNDR7R5XK0Q2CD0,0,1047294,2019-04-14 15:43:26 UTC,0.0,0.0,0.0
0E4MEJTRS155PTNJ773P9YF69R,0,1047294,2019-04-14 15:43:29 UTC,0.0,0.0,0.0
0E4MEJVQ4C9AY8K82V0PG62Z7Y,0,1047294,2019-04-14 15:43:32 UTC,0.0,0.0,0.0
0E4MEJZGNJ13CR9XV7628P3967,1,1047294,2019-04-14 15:43:44 UTC,0.0,0.0,0.0
0E4MEK0F04HGYG3EEVN7Q11P76,1,1047294,2019-04-14 15:43:47 UTC,0.0,0.0,0.0
0E4MEK1DCWRP7CR52AFJDC7M85,1,1047294,2019-04-14 15:43:51 UTC,0.0,0.0,0.0
0E4MEK2BTCXHJ2XY6VQJPQ258V,1,1047294,2019-04-14 15:43:54 UTC,0.0,0.0,0.0
0E4MEK3A6HXNSMPH76DA84C6YE,1,1047294,2019-04-14 15:43:57 UTC,0.0,0.0,0.0
0E4MEK48KR09PHJ1CHW9NDKD9R,0,1047294,2019-04-14 15:44:00 UTC,0.0,0.0,0.0
0E4MEK65C8JW12CRKC4TKYDHZC,0,1047294,2019-04-14 15:44:06 UTC,0.0,0.0,0.0
0E4MEK97NVM3BMNVPQPMSSP9XR,0,1047294,2019-04-14 15:44:16 UTC,0.0,0.0,0.0
0E4MEKA63B0R31537CK33GMRC8,0,1047294,2019-04-14 15:44:19 UTC,0.0,0.0,0.0
0E4MEKC2V5P4HH44J53XQ0F6AK,0,1047294,2019-04-14 15:44:25 UTC,0.0,0.0,0.0
0E4MEKD1A73Z1M1KJ7ZD23VPAX,0,1047294,2019-04-14 15:44:29 UTC,0.0,0.0,0.0
0E4MEKDZMQKZZABC431HZD82T2,0,1047294,2019-04-14 15:44:32 UTC,0.0,0.0,0.0
0E4MEKEY1F0AKTWYQHGRDNVQXM,0,1047294,2019-04-14 15:44:35 UTC,0.0,0.0,0.0
0E4MEKGTTV1FRMK9RQ0WMAR7ER,0,1047294,2019-04-14 15:44:41 UTC,0.0,0.0,0.0
0E4MEKHS7SK9ZJV1C97J3AR90H,0,1047294,2019-04-14 15:44:44 UTC,0.0,0.0,0.0
0E4MEKJQNEA8MCVETWWQMKVYFM,0,1047294,2019-04-14 15:44:47 UTC,0.0,0.0,0.0
0E4MEKKP0JPW8288C0EZK9VSTP,0,1047294,2019-04-14 15:44:50 UTC,0.0,0.0,0.0
0E4MEKMMEN2HK430Z399SMN84Q,0,1047294,2019-04-14 15:44:54 UTC,0.0,0.0,0.0
0E4MEKNJVN3Z3NX7MREEME562A,0,1047294,2019-04-14 15:44:57 UTC,0.0,0.0,0.0
0E4MEKPH4XB4R29XAD1HHBR2HE,0,1047294,2019-04-14 15:45:00 UTC,0.0,0.0,0.0
0E4MEKRDV268W307D2WJ5W7Q2M,0,1047294,2019-04-14 15:45:06 UTC,0.0,0.0,0.0
0E4MEKTAMQ912K693S4YZG1HXZ,0,1047294,2019-04-14 15:45:12 UTC,0.0,0.0,0.0
0E4MEKWERB48GC7FFCMPZJ29QF,0,1047294,2019-04-14 15:45:19 UTC,0.0,0.0,0.0
0E4MEKXD4F1ZF4KJSFXKABN731,0,1047294,2019-04-14 15:45:22 UTC,0.0,0.0,0.0
0E4MEKYBH263QF68XKVYDD46PW,0,1047294,2019-04-14 15:45:25 UTC,0.0,0.0,0.0
0E4MEKZ9XWWF5VX903W7KTCV98,0,1047294,2019-04-14 15:45:28 UTC,0.0,0.0,0.0
0E4MEM0887NDMNWBV53PC4DSYW,0,1047294,2019-04-14 15:45:32 UTC,0.0,0.0,0.0
0E4MEM16MKKW46E07T16SDR6HY,0,1047294,2019-04-14 15:45:35 UTC,0.0,0.0,0.0
0E4MEM33D6JMZBCCCQRTK3Z919,0,1047294,2019-04-14 15:45:41 UTC,0.0,0.0,0.0
0E4MEM41SWTDG6HE1MWT3EKXG8,0,1047294,2019-04-14 15:45:44 UTC,0.0,0.0,0.0
0E4MEM506RWSR9BR2YD9S2CMK4,0,1047294,2019-04-14 15:45:47 UTC,0.0,0.0,0.0
0E4MEM6X0QGBG0C9P90EPYG1W9,0,1047294,2019-04-14 15:45:53 UTC,0.0,0.0,0.0
0E4MEM7VC7YMKR5124FE8M171G,0,1047294,2019-04-14 15:45:56 UTC,0.0,0.0,0.0
0E4MEM8SS9Z1AXZCXHJFRR733K,0,1047294,2019-04-14 15:46:00 UTC,0.0,0.0,0.0
0E4MEM9R64BBYJRWM4593X2FSN,0,1047294,2019-04-14 15:46:03 UTC,0.0,0.0,0.0
0E4MEMAPM5G9C366KQH4HNHFYW,0,1047294,2019-04-14 15:46:06 UTC,0.0,0.0,0.0
0E4MEMCKC192J60ZV717Y57ZA3,0,1047294,2019-04-14 15:46:12 UTC,0.0,0.0,0.0
0E4MEMDHNEK168RBA189EFR2T1,0,1047294,2019-04-14 15:46:15 UTC,0.0,0.0,0.0
0E4MEMFNQST6JAD35NZ0DJE5V5,0,1047294,2019-04-14 15:46:22 UTC,0.0,0.0,0.0
0E4MEMGM30TXNZKH2SQVVK0H65,0,1047294,2019-04-14 15:46:25 UTC,0.0,0.0,0.0
0E4MEMHJFHAZHYS4GAR8M1A405,0,1047294,2019-04-14 15:46:28 UTC,0.0,0.0,0.0
0E4MEMJGW6RFHV6KEV9YDXAGTR,0,1047294,2019-04-14 15:46:31 UTC,0.0,0.0,0.0
0E4MEMKF9C25W1CQDC4Q9RCRB2,0,1047294,2019-04-14 15:46:35 UTC,0.0,0.0,0.0
0E4MEMMDNVCSWR74DSFZQR80A7,0,1047294,2019-04-14 15:46:38 UTC,0.0,0.0,0.0
0E4MEMNC2SZFRCPEAPC6Q9FMY7,0,1047294,2019-04-14 15:46:41 UTC,0.0,0.0,0.0
0E4MEMPAFQZH9K2J2VJTNGZKB0,0,1047294,2019-04-14 15:46:44 UTC,0.0,0.0,0.0
0E4MEMQ8WZXJ7H33HX3Z6SSR39,0,1047294,2019-04-14 15:46:47 UTC,0.0,0.0,0.0
0E4MEMR7B55MY1K3N4MSTX6Q6G,0,1047294,2019-04-14 15:46:50 UTC,0.0,0.0,0.0
0E4MEMS5P2NE7DT31HBX114ED8,0,1047294,2019-04-14 15:46:53 UTC,0.0,0.0,0.0
0E4MEMT42D5QKPHBN8N5BZ24BF,0,1047294,2019-04-14 15:46:56 UTC,0.0,0.0,0.0
0E4MEMV2FEEBFGJ0FPDMNZ7HJH,0,1047294,2019-04-14 15:46:59 UTC,0.0,0.0,0.0
0E4MEMW0XBE0VZMTDS77QYX9DV,0,1047294,2019-04-14 15:47:03 UTC,0.0,0.0,0.0
0E4MEMWZ9F3E8NX90YZB5XQTZH,0,1047294,2019-04-14 15:47:06 UTC,0.0,0.0,0.0
0E4MEMYW1ZEA1CP35N5JZ3C6H1,0,1047294,2019-04-14 15:47:12 UTC,0.0,0.0,0.0
0E4MEMZTECPBP62R72164N5XZ9,0,1047294,2019-04-14 15:47:15 UTC,0.0,0.0,0.0
0E4MEN0RVJMM584A0VVV5CQR66,0,1047294,2019-04-14 15:47:18 UTC,0.0,0.0,0.0
0E4MEN1YCNDPFCWHBS9ZA3HN5S,0,1047294,2019-04-14 15:47:22 UTC,0.0,0.0,0.0
0E4MEN2WQ7B7YNT0Z0FMNR17ZK,0,1047294,2019-04-14 15:47:25 UTC,0.0,0.0,0.0
0E4MEN3V3ZR4VEYBCYRYV6SZ96,0,1047294,2019-04-14 15:47:28 UTC,0.0,0.0,0.0
0E4MEN4SGF0PPX681DWFQ4JQ6Y,0,1047294,2019-04-14 15:47:31 UTC,0.0,0.0,0.0
0E4MEN5QX1R4HC3YGWDCHHAQKV,0,1047294,2019-04-14 15:47:34 UTC,0.0,0.0,0.0
0E4MEN6PA519NSMXV8T61FZR6X,0,1047294,2019-04-14 15:47:38 UTC,0.0,0.0,0.0
0E4MEN7MPS551CGDZVTDX0VV0W,0,1047294,2019-04-14 15:47:41 UTC,0.0,0.0,0.0
0E4MEN8K45GS1N42Q1ENTGASGP,0,1047294,2019-04-14 15:47:44 UTC,0.0,0.0,0.0
0E4MEN9HGJX49AZGQXS3DNWEXM,0,1047294,2019-04-14 15:47:47 UTC,0.0,0.0,0.0
0E4MENAG0VTBNZZRVT2X51YB4Q,0,1047294,2019-04-14 15:47:50 UTC,0.0,0.0,0.0
0E4MENBEAF3CX9V7R3R96MKJPG,0,1047294,2019-04-14 15:47:53 UTC,0.0,0.0,0.0
0E4MENCCQQ5AR7F036PH8FG0K0,0,1047294,2019-04-14 15:47:56 UTC,0.0,0.0,0.0
0E4MENDB46NQQZ11BD8782FRMT,0,1047294,2019-04-14 15:47:59 UTC,0.0,0.0,0.0
0E4MENF7XDKFX4T1F73VVJ5R5R,0,1047294,2019-04-14 15:48:06 UTC,0.0,0.0,0.0
0E4MENH4NP1E8097AYNQZSH132,0,1047294,2019-04-14 15:48:12 UTC,0.0,0.0,0.0
0E4MENJ32SDJSJYJCGX6NW5DWF,0,1047294,2019-04-14 15:48:15 UTC,0.0,0.0,0.0
0E4MENK1FT5P1EJ54RMP6Q91DZ,0,1047294,2019-04-14 15:48:18 UTC,0.0,0.0,0.0
0E4MENKZVETTRQ71NDP9TH9BH0,0,1047294,2019-04-14 15:48:21 UTC,0.0,0.0,0.0
0E4MENP1MM9Y132GRCR93DTY0E,0,1047294,2019-04-14 15:48:28 UTC,0.0,0.0,0.0
0E4MENQ016YA7KHY70ZYBTS25D,0,1047294,2019-04-14 15:48:31 UTC,0.0,0.0,0.0
0E4MENQYE578ATE9KBH0W0NKBX,0,1047294,2019-04-14 15:48:34 UTC,0.0,0.0,0.0
0E4MENSV6JQ2JC05BCF8Z1P1VF,0,1047294,2019-04-14 15:48:40 UTC,0.0,0.0,0.0
0E4MENTSGTXPZTD7P9WZ7003R5,0,1047294,2019-04-14 15:48:43 UTC,0.0,0.0,0.0
0E4MENVQXF9RR5890BA3CD9E5Z,0,1047294,2019-04-14 15:48:47 UTC,0.0,0.0,0.0
0E4MENWPAKERJ8PKEPMAE5Z677,0,1047294,2019-04-14 15:48:50 UTC,0.0,0.0,0.0
0E4MENXMQNT09W8Y5TDBHKY8DZ,0,1047294,2019-04-14 15:48:53 UTC,0.0,0.0,0.0
0E4MENYK45N1YSBVY00GMCCADX,0,1047294,2019-04-14 15:48:56 UTC,0.0,0.0,0.0
0E4MENZHHN22P05FSMQ6QJKTYB,0,1047294,2019-04-14 15:48:59 UTC,0.0,0.0,0.0
0E4MEP0FXZT8DE838NSJ38KQH2,0,1047294,2019-04-14 15:49:02 UTC,0.0,0.0,0.0
0E4MEP1EAARYMJZK1GZNVJZHJH,0,1047294,2019-04-14 15:49:05 UTC,0.0,0.0,0.0
0E4MEP3B3AW9JGJZR7VWTSMYQM,0,1047294,2019-04-14 15:49:11 UTC,0.0,0.0,0.0
0E4MEP49GX1B5TP2XK0PV3NQ9D,0,1047294,2019-04-14 15:49:15 UTC,0.0,0.0,0.0
0E4MEP57WP5JPP7RDHGS19YW03,0,1047294,2019-04-14 15:49:18 UTC,0.0,0.0,0.0
0E4MEP669BGN7CZHV4W53PGG8X,0,1047294,2019-04-14 15:49:21 UTC,0.0,0.0,0.0
0E4MEP74PFT36Y9MGTDKX3NT0E,0,1047294,2019-04-14 15:49:24 UTC,0.0,0.0,0.0
0E4MEP97SNSPB55Q7RK1DYFKAX,0,1047294,2019-04-14 15:49:31 UTC,0.0,0.0,0.0
0E4MEPA64C855T2WN3K8H3P69N,0,1047294,2019-04-14 15:49:34 UTC,0.0,0.0,0.0
0E4MEPB4HTJ059TRFW8WEDRYPJ,0,1047294,2019-04-14 15:49:37 UTC,0.0,0.0,0.0
0E4MEPC2YAACA01YYEMY1CB0FV,0,1047294,2019-04-14 15:49:40 UTC,0.0,0.0,0.0
0E4MEPD1B4F1RDF702QXCNNZ8Y,0,1047294,2019-04-14 15:49:43 UTC,0.0,0.0,0.0
0E4MEPDZSJZ0TEN21C89EZJHGM,0,1047294,2019-04-14 15:49:46 UTC,0.0,0.0,0.0
0E4MEPEY4KBKV802HZNFAE16E2,0,1047294,2019-04-14 15:49:49 UTC,0.0,0.0,0.0
0E4MEPGTTHST3NXJ0AEDHR2YV1,0,1047294,2019-04-14 15:49:56 UTC,0.0,0.0,0.0
0E4MEPHS91N3SCKYRVPAZR6JZE,0,1047294,2019-04-14 15:49:59 UTC,0.0,0.0,0.0
0E4MEPJQMEKJ2E33NXZJW4W3MZ,0,1047294,2019-04-14 15:50:02 UTC,0.0,0.0,0.0
0E4MEPKP0QB8NTXECST166XCDK,0,1047294,2019-04-14 15:50:05 UTC,0.0,0.0,0.0
0E4MEPNJS90992JWHAXSF9ARPM,0,1047294,2019-04-14 15:50:11 UTC,0.0,0.0,0.0
0E4MEPPH66MVR6BH3RNPTNBNZ0,0,1047294,2019-04-14 15:50:14 UTC,0.0,0.0,0.0
0E4MEPQFKBJX1TK2N6EZB5X7DK,0,1047294,2019-04-14 15:50:17 UTC,0.0,0.0,0.0
